2;12;001;00455;00451;09912;00150921;00106644;07130;00149570;09910;00100893;09461;00003647;00342;00002038;00191;00000066;00006;10;22;21;25;
2;12;002;00009;00009;10000;00002729;00002068;07578;00002729;10000;00001920;09284;00000039;00189;00000033;00160;00000076;00368;10;22;22;00;
2;12;003;00018;00018;10000;00004625;00003508;07585;00004625;10000;00003315;09450;00000153;00436;00000037;00105;00000003;00009;10;22;21;25;
2;12;004;00039;00039;10000;00012195;00009091;07455;00012195;10000;00008584;09442;00000321;00353;00000180;00198;00000006;00007;10;22;20;55;
2;12;005;00012;00012;10000;00003290;00002529;07687;00003290;10000;00002409;09526;00000098;00388;00000022;00087;00000000;00000;10;22;20;55;
2;12;006;00122;00120;09836;00039935;00029046;07399;00039257;09830;00026541;09138;00001902;00655;00000579;00199;00000024;00008;10;22;21;25;
2;12;007;00019;00019;10000;00005183;00004177;08059;00005183;10000;00003660;08762;00000469;01123;00000048;00115;00000000;00000;10;22;21;40;
2;12;008;00033;00032;09697;00008883;00006765;07623;00008875;09991;00006047;08939;00000643;00950;00000072;00106;00000003;00004;10;22;22;10;
2;12;009;00005;00005;10000;00001591;00001299;08165;00001591;10000;00001230;09469;00000062;00477;00000007;00054;00000000;00000;10;22;21;55;
2;12;010;00010;00010;10000;00002390;00001530;06402;00002390;10000;00001429;09340;00000081;00529;00000020;00131;00000000;00000;10;22;21;55;
2;12;011;00008;00007;08750;00002255;00001661;07679;00002163;09592;00001593;09591;00000056;00337;00000012;00072;00000000;00000;10;22;22;30;
2;12;012;00040;00039;09750;00012316;00008589;07168;00011982;09729;00008024;09342;00000387;00451;00000174;00203;00000004;00005;10;22;22;10;
2;12;013;00012;00012;10000;00002486;00001691;06802;00002486;10000;00001595;09432;00000085;00503;00000011;00065;00000000;00000;10;22;21;30;
2;12;014;00022;00022;10000;00006597;00004505;06829;00006597;10000;00004289;09521;00000139;00309;00000077;00171;00000000;00000;10;22;21;10;
2;12;015;00015;00015;10000;00003416;00002491;07292;00003416;10000;00002366;09498;00000104;00418;00000021;00084;00000000;00000;10;22;21;30;
2;12;016;00021;00019;09048;00006270;00004223;07316;00005772;09206;00004018;09515;00000154;00365;00000051;00121;00000000;00000;10;22;23;45;
2;12;017;00043;00043;10000;00012449;00007576;06086;00012449;10000;00007040;09293;00000389;00513;00000147;00194;00000000;00000;10;22;22;10;
2;12;018;00018;00018;10000;00003928;00003118;07938;00003928;10000;00002957;09484;00000108;00346;00000043;00138;00000010;00032;10;22;22;00;
2;12;999;00901;00890;09878;00281459;00200511;07200;00278498;09895;00187910;09372;00008837;00441;00003572;00178;00000192;00010;10;22;23;45;
3;12;001;00455;00451;09912;00150921;00106365;07111;00149570;09910;00100666;09464;00003587;00337;00002044;00192;00000068;00006;10;22;21;25;
3;12;002;00009;00009;10000;00002729;00002080;07622;00002729;10000;00001932;09288;00000038;00183;00000037;00178;00000073;00351;10;22;22;00;
3;12;003;00018;00018;10000;00004625;00003509;07587;00004625;10000;00003337;09510;00000131;00373;00000038;00108;00000003;00009;10;22;21;25;
3;12;004;00039;00039;10000;00012195;00009103;07465;00012195;10000;00008567;09411;00000338;00371;00000192;00211;00000006;00007;10;22;20;55;
3;12;005;00012;00012;10000;00003290;00002528;07684;00003290;10000;00002455;09711;00000041;00162;00000032;00127;00000000;00000;10;22;20;55;
3;12;006;00122;00120;09836;00039935;00029143;07424;00039257;09830;00027337;09380;00001201;00412;00000581;00199;00000024;00008;10;22;21;25;
3;12;007;00019;00019;10000;00005183;00004167;08040;00005183;10000;00003944;09465;00000173;00415;00000050;00120;00000000;00000;10;22;21;40;
3;12;008;00033;00032;09697;00008883;00006771;07629;00008875;09991;00006164;09104;00000535;00790;00000071;00105;00000001;00001;10;22;22;10;
3;12;009;00005;00005;10000;00001591;00001255;07888;00001591;10000;00001217;09697;00000030;00239;00000008;00064;00000000;00000;10;22;21;55;
3;12;010;00010;00010;10000;00002390;00001527;06389;00002390;10000;00001443;09450;00000066;00432;00000018;00118;00000000;00000;10;22;21;55;
3;12;011;00008;00007;08750;00002255;00001668;07712;00002163;09592;00001601;09598;00000055;00330;00000012;00072;00000000;00000;10;22;22;30;
3;12;012;00040;00039;09750;00012316;00008557;07142;00011982;09729;00007919;09254;00000467;00546;00000167;00195;00000004;00005;10;22;22;10;
3;12;013;00012;00012;10000;00002486;00001701;06842;00002486;10000;00001615;09494;00000079;00464;00000007;00041;00000000;00000;10;22;21;30;
3;12;014;00022;00022;10000;00006597;00004505;06829;00006597;10000;00004306;09558;00000115;00255;00000084;00186;00000000;00000;10;22;21;10;
3;12;015;00015;00015;10000;00003416;00002480;07260;00003416;10000;00002369;09552;00000095;00383;00000016;00065;00000000;00000;10;22;21;30;
3;12;016;00021;00019;09048;00006270;00004232;07332;00005772;09206;00004093;09672;00000089;00210;00000050;00118;00000000;00000;10;22;23;45;
3;12;017;00043;00043;10000;00012449;00007553;06067;00012449;10000;00007031;09309;00000366;00485;00000155;00205;00000001;00001;10;22;22;10;
3;12;018;00018;00018;10000;00003928;00003120;07943;00003928;10000;00003006;09635;00000053;00170;00000051;00163;00000010;00032;10;22;22;00;
3;12;999;00901;00890;09878;00281459;00200264;07191;00278498;09895;00189002;09438;00007459;00372;00003613;00180;00000190;00009;10;22;23;45;
