3;23;001;10;22;22;20;0521;00144775;04131;
3;23;001;10;22;22;20;0548;00113668;03244;
3;23;001;10;22;22;20;0180;00069737;01990;
3;23;001;10;22;22;20;0503;00022250;00635;
3;23;002;10;22;21;45;0548;00022571;05296;
3;23;002;10;22;21;45;0521;00012164;02854;
3;23;002;10;22;21;45;0180;00006221;01460;
3;23;002;10;22;21;45;0503;00001660;00390;
3;23;003;10;22;21;50;0548;00014279;06073;
3;23;003;10;22;21;50;0521;00005171;02199;
3;23;003;10;22;21;50;0180;00003124;01329;
3;23;003;10;22;21;50;0503;00000937;00399;
3;23;004;10;22;21;10;0548;00028739;06463;
3;23;004;10;22;21;10;0521;00009622;02164;
3;23;004;10;22;21;10;0180;00004420;00994;
3;23;004;10;22;21;10;0503;00001684;00379;
3;23;005;10;22;21;25;0548;00026768;04964;
3;23;005;10;22;21;25;0521;00021219;03935;
3;23;005;10;22;21;25;0180;00004496;00834;
3;23;005;10;22;21;25;0503;00001439;00267;
3;23;006;10;23;00;10;0548;00025915;06600;
3;23;006;10;23;00;10;0521;00009268;02360;
3;23;006;10;23;00;10;0180;00002886;00735;
3;23;006;10;23;00;10;0503;00001194;00304;
3;23;007;10;22;21;10;0548;00012132;06034;
3;23;007;10;22;21;10;0521;00005912;02940;
3;23;007;10;22;21;10;0180;00001510;00751;
3;23;007;10;22;21;10;0503;00000553;00275;
3;23;008;10;22;21;00;0548;00008487;06528;
3;23;008;10;22;21;00;0521;00003430;02638;
3;23;008;10;22;21;00;0180;00000766;00589;
3;23;008;10;22;21;00;0503;00000318;00245;
3;23;009;10;22;20;40;0548;00006650;07069;
3;23;009;10;22;20;40;0521;00001889;02008;
3;23;009;10;22;20;40;0180;00000642;00682;
3;23;009;10;22;20;40;0503;00000226;00240;
3;23;010;10;22;22;15;0548;00015007;06725;
3;23;010;10;22;22;15;0521;00004597;02060;
3;23;010;10;22;22;15;0180;00002222;00996;
3;23;010;10;22;22;15;0503;00000490;00220;
3;23;011;10;22;21;50;0548;00023062;05978;
3;23;011;10;22;21;50;0521;00010690;02771;
3;23;011;10;22;21;50;0180;00003596;00932;
3;23;011;10;22;21;50;0503;00001227;00318;
3;23;012;10;22;22;05;0548;00072096;05670;
3;23;012;10;22;22;05;0521;00027146;02135;
3;23;012;10;22;22;05;0180;00023205;01825;
3;23;012;10;22;22;05;0503;00004696;00369;
3;23;013;10;22;21;55;0548;00018210;06848;
3;23;013;10;22;21;55;0521;00005192;01953;
3;23;013;10;22;21;55;0180;00002731;01027;
3;23;013;10;22;21;55;0503;00000458;00172;
3;23;014;10;22;22;55;0548;00006771;05890;
3;23;014;10;22;22;55;0521;00003396;02954;
3;23;014;10;22;22;55;0180;00000965;00839;
3;23;014;10;22;22;55;0503;00000364;00317;
3;23;015;10;22;21;40;0521;00026195;04552;
3;23;015;10;22;21;40;0548;00019527;03393;
3;23;015;10;22;21;40;0180;00008198;01425;
3;23;015;10;22;21;40;0503;00003628;00630;
3;23;016;10;22;22;45;0548;00038380;04305;
3;23;016;10;22;22;45;0521;00026277;02947;
3;23;016;10;22;22;45;0180;00019427;02179;
3;23;016;10;22;22;45;0503;00005069;00569;
3;23;017;10;22;21;40;0548;00006995;06679;
3;23;017;10;22;21;40;0521;00002278;02175;
3;23;017;10;22;21;40;0180;00000784;00749;
3;23;017;10;22;21;40;0503;00000416;00397;
3;23;999;10;23;00;10;0548;00459257;04686;
3;23;999;10;23;00;10;0521;00319221;03257;
3;23;999;10;23;00;10;0180;00154930;01581;
3;23;999;10;23;00;10;0503;00046609;00476;
