3;07;001;00333;00329;09880;00111876;00083061;07514;00110540;09881;00078618;09465;00001193;00144;00002964;00357;00000286;00034;10;23;01;50;
3;07;002;00197;00197;10000;00067964;00050155;07380;00067964;10000;00047806;09532;00000526;00105;00001782;00355;00000041;00008;10;22;22;50;
3;07;003;00005;00002;04000;00001465;00000492;07785;00000632;04314;00000426;08659;00000022;00447;00000038;00772;00000006;00122;10;23;01;15;
3;07;004;00005;00004;08000;00001164;00000481;05580;00000862;07405;00000457;09501;00000010;00208;00000014;00291;00000000;00000;10;22;23;40;
3;07;005;00070;00070;10000;00022593;00016317;07222;00022593;10000;00015293;09372;00000372;00228;00000607;00372;00000045;00028;10;23;00;50;
3;07;006;00118;00117;09915;00038710;00027169;07081;00038367;09911;00025769;09485;00000456;00168;00000890;00328;00000054;00020;10;23;01;25;
3;07;007;00010;00010;10000;00002581;00001905;07381;00002581;10000;00001799;09444;00000063;00331;00000038;00199;00000005;00026;10;23;00;50;
3;07;008;00015;00015;10000;00004940;00003451;06986;00004940;10000;00003149;09125;00000054;00156;00000225;00652;00000023;00067;10;23;01;20;
3;07;009;00006;00006;10000;00001583;00001104;06974;00001583;10000;00001030;09330;00000025;00226;00000038;00344;00000011;00100;10;23;01;00;
3;07;010;00003;00003;10000;00000628;00000395;06290;00000628;10000;00000379;09595;00000006;00152;00000007;00177;00000003;00076;10;22;23;35;
3;07;011;00004;00004;10000;00001376;00000918;06672;00001376;10000;00000866;09434;00000010;00109;00000042;00458;00000000;00000;10;22;20;30;
3;07;012;00031;00031;10000;00009551;00007216;07555;00009551;10000;00006827;09461;00000134;00186;00000238;00330;00000017;00024;10;23;01;45;
3;07;013;00018;00017;09444;00005203;00003263;06667;00004894;09406;00003116;09549;00000040;00123;00000102;00313;00000005;00015;10;23;00;15;
3;07;014;00032;00032;10000;00010349;00007112;06872;00010349;10000;00006292;08847;00000554;00779;00000265;00373;00000001;00001;10;23;00;15;
3;07;015;00455;00453;09956;00155161;00115956;07507;00154465;09955;00110273;09510;00001154;00100;00003766;00325;00000763;00066;10;22;22;45;
3;07;999;01302;01290;09908;00435144;00318995;07396;00431325;09912;00302100;09470;00004619;00145;00011016;00345;00001260;00039;10;23;01;50;
