3;22;001;00679;00671;09882;00233609;00180780;07827;00230970;09887;00169725;09388;00009187;00508;00001801;00100;00000067;00004;10;22;23;45;
3;22;002;00054;00054;10000;00017684;00014044;07942;00017684;10000;00013766;09802;00000234;00167;00000043;00031;00000001;00001;10;22;23;55;
3;22;003;00022;00021;09545;00006907;00005442;08063;00006749;09771;00005302;09743;00000115;00211;00000024;00044;00000001;00002;10;22;23;50;
3;22;004;00040;00040;10000;00012999;00009986;07682;00012999;10000;00009756;09770;00000200;00200;00000029;00029;00000001;00001;10;23;01;10;
3;22;005;00031;00030;09677;00009738;00007694;08182;00009404;09657;00007542;09802;00000120;00156;00000027;00035;00000005;00006;10;23;01;45;
3;22;006;00357;00355;09944;00120119;00093345;07817;00119419;09942;00088489;09480;00003775;00404;00000949;00102;00000132;00014;10;23;01;40;
3;22;007;00024;00024;10000;00007547;00006089;08068;00007547;10000;00005890;09673;00000161;00264;00000036;00059;00000002;00003;10;23;01;15;
3;22;008;00067;00067;10000;00022273;00016278;07308;00022273;10000;00015683;09634;00000531;00326;00000059;00036;00000005;00003;10;23;01;45;
3;22;009;00095;00093;09789;00030215;00021951;07385;00029722;09837;00020932;09536;00000807;00368;00000202;00092;00000010;00005;10;22;23;50;
3;22;010;00043;00043;10000;00013505;00010011;07413;00013505;10000;00009773;09762;00000160;00160;00000069;00069;00000009;00009;10;23;00;35;
3;22;011;00023;00023;10000;00006901;00005660;08202;00006901;10000;00005478;09678;00000145;00256;00000034;00060;00000003;00005;10;22;23;55;
3;22;012;00038;00037;09737;00011627;00008577;07606;00011277;09699;00008343;09727;00000194;00226;00000034;00040;00000006;00007;10;23;00;30;
3;22;013;00056;00056;10000;00017355;00012795;07373;00017355;10000;00012353;09655;00000356;00278;00000081;00063;00000005;00004;10;23;02;00;
3;22;014;00040;00038;09500;00012956;00009082;07277;00012481;09633;00008737;09620;00000159;00175;00000024;00026;00000162;00178;10;22;23;50;
3;22;015;00006;00006;10000;00001091;00000844;07736;00001091;10000;00000817;09680;00000021;00249;00000006;00071;00000000;00000;10;22;23;05;
3;22;016;00083;00082;09880;00026137;00019642;07617;00025787;09866;00018590;09464;00000887;00452;00000159;00081;00000006;00003;10;23;01;50;
3;22;017;00041;00039;09512;00012675;00009362;07818;00011975;09448;00009081;09700;00000229;00245;00000051;00054;00000001;00001;10;22;22;15;
3;22;018;00054;00053;09815;00016956;00012770;07690;00016606;09794;00012519;09803;00000207;00162;00000039;00031;00000005;00004;10;22;21;45;
3;22;019;00029;00029;10000;00008042;00005702;07090;00008042;10000;00005469;09591;00000190;00333;00000043;00075;00000000;00000;10;22;23;35;
3;22;020;00014;00013;09286;00003871;00002780;07895;00003521;09096;00002691;09680;00000084;00302;00000005;00018;00000000;00000;10;22;23;00;
3;22;021;00112;00112;10000;00037056;00028216;07614;00037056;10000;00027254;09659;00000785;00278;00000162;00057;00000015;00005;10;22;23;45;
3;22;022;00141;00139;09858;00047060;00034600;07463;00046360;09851;00033104;09568;00001081;00312;00000377;00109;00000038;00011;10;22;23;10;
3;22;023;00023;00023;10000;00007085;00005763;08134;00007085;10000;00005679;09854;00000060;00104;00000021;00036;00000003;00005;10;23;01;15;
3;22;024;00025;00025;10000;00007174;00005556;07745;00007174;10000;00005487;09876;00000056;00101;00000013;00023;00000000;00000;10;23;01;05;
3;22;025;00029;00027;09310;00008427;00005638;07276;00007749;09195;00005539;09824;00000082;00145;00000016;00028;00000001;00002;10;22;23;35;
3;22;026;00011;00010;09091;00003115;00002205;07975;00002765;08876;00002165;09819;00000038;00172;00000002;00009;00000000;00000;10;22;21;50;
3;22;027;00098;00098;10000;00033356;00025939;07776;00033356;10000;00024985;09632;00000787;00303;00000153;00059;00000014;00005;10;22;23;50;
3;22;999;02235;02208;09879;00735480;00560751;07715;00726853;09883;00535149;09543;00020651;00368;00004459;00080;00000492;00009;10;23;02;00;
