2;09;001;00559;00554;09911;00189621;00145559;07733;00188226;09926;00136634;09387;00007274;00500;00001470;00101;00000181;00012;10;23;02;40;
2;09;002;00053;00053;10000;00016421;00012861;07832;00016421;10000;00012351;09603;00000387;00301;00000100;00078;00000023;00018;10;23;01;10;
2;09;003;00217;00216;09954;00071932;00054414;07602;00071583;09951;00051891;09536;00002027;00373;00000451;00083;00000045;00008;10;23;02;00;
2;09;004;00171;00170;09942;00053706;00040105;07514;00053372;09938;00038165;09516;00001583;00395;00000322;00080;00000035;00009;10;23;01;45;
2;09;005;00050;00050;10000;00016017;00012342;07706;00016017;10000;00011862;09611;00000371;00301;00000082;00066;00000027;00022;10;23;02;55;
2;09;006;00209;00207;09904;00060933;00043043;07077;00060820;09981;00041423;09624;00001253;00291;00000321;00075;00000046;00011;10;23;02;50;
2;09;007;00042;00042;10000;00011764;00008826;07503;00011764;10000;00008654;09805;00000140;00159;00000029;00033;00000003;00003;10;23;01;15;
2;09;008;00038;00036;09474;00012519;00007544;06376;00011831;09450;00007299;09675;00000117;00155;00000121;00160;00000007;00009;10;23;02;10;
2;09;009;00034;00034;10000;00010028;00006774;06755;00010028;10000;00006673;09851;00000086;00127;00000013;00019;00000002;00003;10;23;02;05;
2;09;999;01373;01362;09920;00442941;00331468;07532;00440062;09935;00314952;09502;00013238;00399;00002909;00088;00000369;00011;10;23;02;55;
3;09;001;00559;00554;09911;00189621;00145735;07743;00188226;09926;00137057;09405;00007127;00489;00001392;00096;00000159;00011;10;23;02;40;
3;09;002;00053;00053;10000;00016421;00012852;07827;00016421;10000;00012343;09604;00000390;00303;00000097;00075;00000022;00017;10;23;01;10;
3;09;003;00217;00216;09954;00071932;00054381;07597;00071583;09951;00051871;09538;00002017;00371;00000448;00082;00000045;00008;10;23;02;00;
3;09;004;00171;00170;09942;00053706;00040291;07549;00053372;09938;00038287;09503;00001654;00411;00000316;00078;00000034;00008;10;23;01;45;
3;09;005;00050;00050;10000;00016017;00012307;07684;00016017;10000;00011904;09673;00000298;00242;00000078;00063;00000027;00022;10;23;02;55;
3;09;006;00209;00207;09904;00060933;00042886;07051;00060820;09981;00041313;09633;00001272;00297;00000256;00060;00000045;00010;10;23;02;50;
3;09;007;00042;00042;10000;00011764;00008809;07488;00011764;10000;00008645;09814;00000132;00150;00000029;00033;00000003;00003;10;23;01;15;
3;09;008;00038;00036;09474;00012519;00007503;06342;00011831;09450;00007323;09760;00000103;00137;00000070;00093;00000007;00009;10;23;02;10;
3;09;009;00034;00034;10000;00010028;00006772;06753;00010028;10000;00006678;09861;00000079;00117;00000013;00019;00000002;00003;10;23;02;05;
3;09;999;01373;01362;09920;00442941;00331536;07534;00440062;09935;00315421;09514;00013072;00394;00002699;00081;00000344;00010;10;23;02;55;
