3;15;001;00935;00930;09947;00320902;00260902;08174;00319167;09946;00251700;09647;00002611;00100;00006434;00247;00000157;00006;10;23;00;15;
3;15;002;00098;00098;10000;00032559;00026769;08222;00032559;10000;00025706;09603;00000178;00066;00000860;00321;00000025;00009;10;22;21;10;
3;15;003;00033;00033;10000;00011097;00008337;07513;00011097;10000;00007758;09306;00000108;00130;00000461;00553;00000010;00012;10;22;21;40;
3;15;004;00061;00061;10000;00020061;00015483;07718;00020061;10000;00014747;09525;00000146;00094;00000586;00378;00000004;00003;10;22;22;10;
3;15;005;00042;00042;10000;00012758;00010091;07910;00012758;10000;00009578;09492;00000122;00121;00000389;00385;00000002;00002;10;22;22;20;
3;15;006;00026;00026;10000;00006712;00005468;08147;00006712;10000;00005202;09514;00000080;00146;00000185;00338;00000001;00002;10;22;21;10;
3;15;007;00020;00019;09500;00004427;00003609;08176;00004414;09971;00003462;09593;00000039;00108;00000107;00296;00000001;00003;10;22;21;35;
3;15;008;00021;00021;10000;00005543;00004652;08393;00005543;10000;00004395;09448;00000057;00123;00000195;00419;00000005;00011;10;22;21;35;
3;15;009;00023;00023;10000;00006033;00004775;07915;00006033;10000;00004568;09566;00000038;00080;00000169;00354;00000000;00000;10;23;01;00;
3;15;010;00026;00026;10000;00007138;00005715;08006;00007138;10000;00005441;09521;00000051;00089;00000221;00387;00000002;00003;10;22;21;50;
3;15;011;00010;00010;10000;00001582;00001199;07579;00001582;10000;00001151;09600;00000010;00083;00000029;00242;00000009;00075;10;23;00;15;
3;15;012;00013;00013;10000;00003978;00003340;08396;00003978;10000;00003238;09695;00000012;00036;00000089;00266;00000001;00003;10;22;20;55;
3;15;013;00015;00015;10000;00003867;00003078;07960;00003867;10000;00002942;09558;00000020;00065;00000112;00364;00000004;00013;10;22;20;50;
3;15;014;00042;00042;10000;00013525;00010844;08018;00013525;10000;00010264;09465;00000099;00091;00000468;00432;00000013;00012;10;22;21;40;
3;15;015;00083;00082;09880;00027514;00020678;07611;00027167;09874;00019449;09406;00000193;00093;00001021;00494;00000015;00007;10;22;20;50;
3;15;016;00033;00033;10000;00010613;00007725;07279;00010613;10000;00007299;09449;00000069;00089;00000352;00456;00000005;00006;10;22;20;10;
3;15;999;01481;01474;09953;00488309;00392665;08076;00486214;09957;00376900;09599;00003833;00098;00011678;00297;00000254;00006;10;23;01;00;
