2;14;001;00797;00797;10000;00276071;00212397;07694;00276071;10000;00188234;08862;00020619;00971;00003290;00155;00000254;00012;10;23;01;45;
2;14;002;00099;00098;09899;00034008;00026360;07832;00033658;09897;00024305;09220;00001698;00644;00000355;00135;00000002;00001;10;22;22;55;
2;14;003;00069;00069;10000;00022986;00017776;07733;00022986;10000;00016130;09074;00001407;00792;00000233;00131;00000006;00003;10;22;22;35;
2;14;004;00113;00112;09912;00038325;00031427;08276;00037975;09909;00028567;09090;00002537;00807;00000266;00085;00000057;00018;10;23;01;55;
2;14;005;00023;00023;10000;00007496;00005715;07624;00007496;10000;00005381;09416;00000298;00521;00000031;00054;00000005;00009;10;22;22;40;
2;14;006;00051;00049;09608;00016773;00012506;07781;00016073;09583;00011792;09429;00000595;00476;00000112;00090;00000007;00006;10;23;01;30;
2;14;007;00135;00135;10000;00045978;00035719;07769;00045978;10000;00033482;09374;00001877;00525;00000336;00094;00000024;00007;10;22;23;35;
2;14;008;00250;00248;09920;00085637;00067199;07898;00085084;09935;00062217;09259;00004171;00621;00000763;00114;00000048;00007;10;23;01;50;
2;14;009;00108;00108;10000;00036682;00029035;07915;00036682;10000;00026798;09230;00002018;00695;00000208;00072;00000011;00004;10;22;23;40;
2;14;010;00124;00124;10000;00042656;00033765;07916;00042656;10000;00031134;09221;00002233;00661;00000379;00112;00000019;00006;10;23;00;10;
2;14;011;00066;00062;09394;00022189;00016559;07965;00020789;09369;00015640;09445;00000794;00479;00000102;00062;00000023;00014;10;23;01;55;
2;14;012;00082;00082;10000;00027771;00021527;07752;00027771;10000;00019047;08848;00002292;01065;00000178;00083;00000010;00005;10;23;00;20;
2;14;013;00153;00153;10000;00052580;00041114;07819;00052580;10000;00037520;09126;00003175;00772;00000371;00090;00000048;00012;10;23;00;40;
2;14;014;00185;00185;10000;00063543;00050239;07906;00063543;10000;00046347;09225;00003252;00647;00000607;00121;00000033;00007;10;23;00;20;
2;14;015;00059;00058;09831;00019748;00014607;07530;00019398;09823;00013596;09308;00000956;00654;00000040;00027;00000015;00010;10;23;00;30;
2;14;016;00198;00197;09949;00068438;00051532;07568;00068088;09949;00046124;08951;00004737;00919;00000635;00123;00000036;00007;10;23;00;25;
2;14;017;00098;00098;10000;00033798;00024790;07335;00033798;10000;00023006;09280;00001577;00636;00000204;00082;00000003;00001;10;22;22;45;
2;14;999;02610;02598;09954;00894679;00692267;07773;00890626;09955;00629320;09091;00054236;00783;00008110;00117;00000601;00009;10;23;01;55;
3;14;001;00797;00797;10000;00276071;00212254;07688;00276071;10000;00188143;08864;00020720;00976;00003133;00148;00000258;00012;10;23;01;45;
3;14;002;00099;00098;09899;00034008;00026369;07834;00033658;09897;00024249;09196;00001761;00668;00000357;00135;00000002;00001;10;22;22;55;
3;14;003;00069;00069;10000;00022986;00017769;07730;00022986;10000;00016040;09027;00001489;00838;00000234;00132;00000006;00003;10;22;22;35;
3;14;004;00113;00112;09912;00038325;00031209;08218;00037975;09909;00028043;08986;00002860;00916;00000250;00080;00000056;00018;10;23;01;55;
3;14;005;00023;00023;10000;00007496;00005709;07616;00007496;10000;00005307;09296;00000367;00643;00000030;00053;00000005;00009;10;22;22;40;
3;14;006;00051;00049;09608;00016773;00012563;07816;00016073;09583;00011771;09370;00000670;00533;00000115;00092;00000007;00006;10;23;01;30;
3;14;007;00135;00135;10000;00045978;00035718;07768;00045978;10000;00033195;09294;00002154;00603;00000345;00097;00000024;00007;10;22;23;35;
3;14;008;00250;00248;09920;00085637;00067109;07887;00085084;09935;00061568;09174;00004726;00704;00000770;00115;00000045;00007;10;23;01;50;
3;14;009;00108;00108;10000;00036682;00028997;07905;00036682;10000;00026577;09165;00002182;00752;00000227;00078;00000011;00004;10;22;23;40;
3;14;010;00124;00124;10000;00042656;00033792;07922;00042656;10000;00030570;09047;00002837;00840;00000366;00108;00000019;00006;10;23;00;10;
3;14;011;00066;00062;09394;00022189;00016580;07975;00020789;09369;00015451;09319;00001002;00604;00000104;00063;00000023;00014;10;23;01;55;
3;14;012;00082;00082;10000;00027771;00021523;07750;00027771;10000;00018970;08814;00002378;01105;00000165;00077;00000010;00005;10;23;00;20;
3;14;013;00153;00153;10000;00052580;00041001;07798;00052580;10000;00035992;08778;00004586;01119;00000375;00091;00000048;00012;10;23;00;40;
3;14;014;00185;00185;10000;00063543;00050115;07887;00063543;10000;00045859;09151;00003623;00723;00000602;00120;00000031;00006;10;23;00;20;
3;14;015;00059;00058;09831;00019748;00014587;07520;00019398;09823;00013308;09123;00001219;00836;00000045;00031;00000015;00010;10;23;00;30;
3;14;016;00198;00197;09949;00068438;00051417;07552;00068088;09949;00045676;08883;00005075;00987;00000629;00122;00000037;00007;10;23;00;25;
3;14;017;00098;00098;10000;00033798;00024778;07331;00033798;10000;00022691;09158;00001881;00759;00000203;00082;00000003;00001;10;22;22;45;
3;14;999;02610;02598;09954;00894679;00691490;07764;00890626;09955;00623410;09015;00059530;00861;00007950;00115;00000600;00009;10;23;01;55;
