3;05;001;00850;00849;09988;00294959;00208142;07065;00294609;09988;00199265;09574;00002852;00137;00005886;00283;00000139;00007;10;22;21;40;
3;05;002;00220;00220;10000;00075348;00052371;06951;00075348;10000;00050907;09720;00000618;00118;00000833;00159;00000013;00002;10;22;20;15;
3;05;003;00112;00112;10000;00037746;00025668;06800;00037746;10000;00024830;09674;00000392;00153;00000439;00171;00000007;00003;10;22;22;10;
3;05;004;00106;00106;10000;00035774;00023981;06703;00035774;10000;00023145;09651;00000371;00155;00000456;00190;00000009;00004;10;22;22;20;
3;05;005;00086;00085;09884;00028861;00017409;06106;00028510;09878;00016904;09710;00000257;00148;00000244;00140;00000004;00002;10;22;20;30;
3;05;006;00074;00074;10000;00024922;00018441;07399;00024922;10000;00018036;09780;00000180;00098;00000225;00122;00000000;00000;10;22;21;40;
3;05;007;00148;00148;10000;00050055;00035401;07072;00050055;10000;00034135;09642;00000577;00163;00000687;00194;00000002;00001;10;22;22;50;
3;05;008;00123;00123;10000;00042385;00029405;06938;00042385;10000;00028493;09690;00000432;00147;00000476;00162;00000004;00001;10;22;20;40;
3;05;009;00090;00090;10000;00030474;00020554;06745;00030474;10000;00020005;09733;00000294;00143;00000254;00124;00000001;00000;10;22;21;10;
3;05;010;00050;00050;10000;00016182;00012332;07621;00016182;10000;00011975;09711;00000155;00126;00000201;00163;00000001;00001;10;22;23;15;
3;05;011;00091;00091;10000;00030852;00022691;07355;00030852;10000;00022116;09747;00000251;00111;00000323;00142;00000001;00000;10;22;22;00;
3;05;012;00040;00040;10000;00013137;00009329;07101;00013137;10000;00008993;09640;00000150;00161;00000186;00199;00000000;00000;10;22;21;50;
3;05;013;00050;00050;10000;00016614;00011769;07084;00016614;10000;00011456;09734;00000133;00113;00000178;00151;00000002;00002;10;23;00;40;
3;05;014;00043;00043;10000;00013574;00009324;06869;00013574;10000;00009118;09779;00000098;00105;00000107;00115;00000001;00001;10;22;23;05;
3;05;015;00055;00055;10000;00018495;00013528;07314;00018495;10000;00013193;09752;00000157;00116;00000177;00131;00000001;00001;10;22;20;25;
3;05;016;00035;00033;09429;00010942;00006762;06515;00010379;09485;00006574;09722;00000133;00197;00000055;00081;00000000;00000;10;22;22;15;
3;05;017;00053;00053;10000;00017009;00012322;07244;00017009;10000;00011962;09708;00000188;00153;00000171;00139;00000001;00001;10;22;21;00;
3;05;018;00027;00027;10000;00008716;00006502;07460;00008716;10000;00006390;09828;00000060;00092;00000052;00080;00000000;00000;10;22;21;15;
3;05;019;00088;00087;09886;00028894;00020928;07320;00028592;09895;00020219;09661;00000415;00198;00000280;00134;00000014;00007;10;22;22;55;
3;05;020;00026;00026;10000;00007780;00005080;06530;00007780;10000;00004952;09748;00000060;00118;00000068;00134;00000000;00000;10;22;22;25;
3;05;021;00049;00049;10000;00015466;00010869;07028;00015466;10000;00010499;09660;00000135;00124;00000233;00214;00000002;00002;10;22;23;10;
3;05;022;00023;00023;10000;00006958;00004399;06322;00006958;10000;00004279;09727;00000056;00127;00000064;00145;00000000;00000;10;22;20;15;
3;05;023;00029;00029;10000;00009113;00006622;07267;00009113;10000;00006437;09721;00000078;00118;00000106;00160;00000001;00002;10;22;22;45;
3;05;024;00028;00028;10000;00008807;00005778;06561;00008807;10000;00005656;09789;00000062;00107;00000060;00104;00000000;00000;10;22;21;25;
3;05;025;00008;00008;10000;00002403;00001705;07095;00002403;10000;00001627;09543;00000020;00117;00000058;00340;00000000;00000;10;22;23;00;
3;05;999;02504;02499;09980;00845466;00591312;07007;00843900;09981;00571166;09659;00008124;00137;00011819;00200;00000203;00003;10;23;00;40;
