2;19;001;10;22;23;35;0565;00074553;05319;
2;19;001;10;22;23;35;0516;00062912;04489;
2;19;001;10;22;23;35;0070;00002691;00192;
2;19;002;10;22;21;30;0565;00006026;06148;
2;19;002;10;22;21;30;0516;00003690;03765;
2;19;002;10;22;21;30;0070;00000086;00088;
2;19;003;10;22;22;05;0565;00047010;05477;
2;19;003;10;22;22;05;0516;00037628;04384;
2;19;003;10;22;22;05;0070;00001201;00140;
2;19;004;10;22;23;20;0565;00009832;06401;
2;19;004;10;22;23;20;0516;00005369;03495;
2;19;004;10;22;23;20;0070;00000159;00104;
2;19;005;10;22;22;45;0565;00002687;07449;
2;19;005;10;22;22;45;0516;00000915;02537;
2;19;005;10;22;22;45;0070;00000005;00014;
2;19;006;10;22;22;10;0516;00010469;04995;
2;19;006;10;22;22;10;0565;00010082;04811;
2;19;006;10;22;22;10;0070;00000406;00194;
2;19;007;10;23;01;45;0565;00009196;06987;
2;19;007;10;23;01;45;0516;00003880;02948;
2;19;007;10;23;01;45;0070;00000086;00065;
2;19;008;10;23;01;00;0565;00001893;06243;
2;19;008;10;23;01;00;0516;00001119;03691;
2;19;008;10;23;01;00;0070;00000020;00066;
2;19;009;10;22;22;55;0565;00005183;06230;
2;19;009;10;22;22;55;0516;00003100;03726;
2;19;009;10;22;22;55;0070;00000036;00043;
2;19;999;10;23;01;45;0565;00166462;05544;
2;19;999;10;23;01;45;0516;00129082;04299;
2;19;999;10;23;01;45;0070;00004690;00156;
3;19;001;10;22;23;35;0565;00071146;05307;
3;19;001;10;22;23;35;0516;00059656;04450;
3;19;001;10;22;23;35;0070;00003270;00244;
3;19;002;10;22;21;30;0565;00005337;06015;
3;19;002;10;22;21;30;0516;00003435;03871;
3;19;002;10;22;21;30;0070;00000101;00114;
3;19;003;10;22;22;05;0565;00044769;05432;
3;19;003;10;22;22;05;0516;00036319;04406;
3;19;003;10;22;22;05;0070;00001335;00162;
3;19;004;10;22;23;20;0565;00009268;06365;
3;19;004;10;22;23;20;0516;00005093;03498;
3;19;004;10;22;23;20;0070;00000200;00137;
3;19;005;10;22;22;45;0565;00002607;07457;
3;19;005;10;22;22;45;0516;00000881;02520;
3;19;005;10;22;22;45;0070;00000008;00023;
3;19;006;10;22;22;10;0516;00010000;05026;
3;19;006;10;22;22;10;0565;00009442;04745;
3;19;006;10;22;22;10;0070;00000456;00229;
3;19;007;10;23;01;45;0565;00007852;06821;
3;19;007;10;23;01;45;0516;00003549;03083;
3;19;007;10;23;01;45;0070;00000110;00096;
3;19;008;10;23;01;00;0565;00001697;06126;
3;19;008;10;23;01;00;0516;00001050;03791;
3;19;008;10;23;01;00;0070;00000023;00083;
3;19;009;10;22;22;55;0565;00004880;06209;
3;19;009;10;22;22;55;0516;00002935;03735;
3;19;009;10;22;22;55;0070;00000044;00056;
3;19;999;10;23;01;45;0565;00156998;05500;
3;19;999;10;23;01;45;0516;00122918;04306;
3;19;999;10;23;01;45;0070;00005547;00194;
5;19;003;10;22;22;05;0565;00043463;05381;
5;19;003;10;22;22;05;0516;00035880;04442;
5;19;003;10;22;22;05;0907;00000577;00071;
5;19;003;10;22;22;05;0909;00000431;00053;
5;19;003;10;22;22;05;0908;00000422;00052;
5;19;005;10;22;22;45;0565;00002530;07378;
5;19;005;10;22;22;45;0516;00000899;02622;
5;19;007;10;23;01;45;0565;00007386;06288;
5;19;007;10;23;01;45;0516;00003056;02602;
5;19;007;10;23;01;45;0907;00001304;01110;
5;19;008;10;23;01;00;0565;00001613;05811;
5;19;008;10;23;01;00;0516;00001163;04189;
6;19;001;10;22;23;35;0565;00069296;05216;
6;19;001;10;22;23;35;0516;00059223;04458;
6;19;001;10;22;23;35;0907;00003595;00271;
6;19;001;10;22;23;35;0908;00000732;00055;
6;19;002;10;22;21;30;0565;00004388;04953;
6;19;002;10;22;21;30;0516;00003379;03814;
6;19;002;10;22;21;30;0907;00001092;01233;
6;19;006;10;22;22;10;0516;00009323;04688;
6;19;006;10;22;22;10;0565;00008553;04300;
6;19;006;10;22;22;10;0907;00002013;01012;
6;19;008;10;23;01;00;0565;00001638;06169;
6;19;008;10;23;01;00;0516;00001017;03831;
6;19;009;10;22;22;55;0565;00004852;06307;
6;19;009;10;22;22;55;0516;00002841;03693;
