3;06;001;10;22;23;45;0502;00117125;04704;
3;06;001;10;22;23;45;0537;00083063;03336;
3;06;001;10;22;23;45;0574;00021493;00863;
3;06;001;10;22;23;45;0071;00020766;00834;
3;06;001;10;22;23;45;0572;00006552;00263;
3;06;002;10;22;21;15;0537;00003376;04298;
3;06;002;10;22;21;15;0502;00002958;03766;
3;06;002;10;22;21;15;0574;00001054;01342;
3;06;002;10;22;21;15;0071;00000317;00404;
3;06;002;10;22;21;15;0572;00000150;00191;
3;06;003;10;22;21;20;0537;00003637;04412;
3;06;003;10;22;21;20;0502;00002676;03246;
3;06;003;10;22;21;20;0574;00001213;01472;
3;06;003;10;22;21;20;0071;00000541;00656;
3;06;003;10;22;21;20;0572;00000176;00214;
3;06;004;10;22;22;15;0537;00005246;05428;
3;06;004;10;22;22;15;0502;00002931;03033;
3;06;004;10;22;22;15;0574;00001039;01075;
3;06;004;10;22;22;15;0071;00000237;00245;
3;06;004;10;22;22;15;0572;00000212;00219;
3;06;005;10;22;21;40;0537;00006391;05736;
3;06;005;10;22;21;40;0502;00003554;03190;
3;06;005;10;22;21;40;0574;00000783;00703;
3;06;005;10;22;21;40;0572;00000212;00190;
3;06;005;10;22;21;40;0071;00000201;00180;
3;06;006;10;22;21;40;0537;00003249;04557;
3;06;006;10;22;21;40;0502;00002965;04158;
3;06;006;10;22;21;40;0574;00000498;00698;
3;06;006;10;22;21;40;0572;00000244;00342;
3;06;006;10;22;21;40;0071;00000174;00244;
3;06;007;10;22;22;35;0537;00007314;04352;
3;06;007;10;22;22;35;0502;00005781;03440;
3;06;007;10;22;22;35;0574;00002643;01573;
3;06;007;10;22;22;35;0572;00000578;00344;
3;06;007;10;22;22;35;0071;00000489;00291;
3;06;008;10;22;22;30;0537;00017494;04793;
3;06;008;10;22;22;30;0502;00013503;03699;
3;06;008;10;22;22;30;0574;00002928;00802;
3;06;008;10;22;22;30;0572;00001589;00435;
3;06;008;10;22;22;30;0071;00000988;00271;
3;06;009;10;22;22;15;0537;00000814;04130;
3;06;009;10;22;22;15;0502;00000607;03080;
3;06;009;10;22;22;15;0574;00000490;02486;
3;06;009;10;22;22;15;0572;00000043;00218;
3;06;009;10;22;22;15;0071;00000017;00086;
3;06;010;10;22;21;25;0537;00004700;05201;
3;06;010;10;22;21;25;0502;00002508;02775;
3;06;010;10;22;21;25;0574;00001356;01500;
3;06;010;10;22;21;25;0572;00000290;00321;
3;06;010;10;22;21;25;0071;00000183;00203;
3;06;011;10;22;20;40;0502;00013840;04064;
3;06;011;10;22;20;40;0537;00012890;03785;
3;06;011;10;22;20;40;0574;00004806;01411;
3;06;011;10;22;20;40;0071;00001371;00403;
3;06;011;10;22;20;40;0572;00001149;00337;
3;06;012;10;22;21;15;0537;00006679;05439;
3;06;012;10;22;21;15;0502;00003567;02905;
3;06;012;10;22;21;15;0574;00001625;01323;
3;06;012;10;22;21;15;0572;00000221;00180;
3;06;012;10;22;21;15;0071;00000187;00152;
3;06;013;10;22;22;00;0502;00026806;04982;
3;06;013;10;22;22;00;0537;00015147;02815;
3;06;013;10;22;22;00;0574;00007160;01331;
3;06;013;10;22;22;00;0071;00002657;00494;
3;06;013;10;22;22;00;0572;00002036;00378;
3;06;014;10;22;22;25;0537;00007798;04439;
3;06;014;10;22;22;25;0502;00007440;04235;
3;06;014;10;22;22;25;0574;00001173;00668;
3;06;014;10;22;22;25;0572;00000698;00397;
3;06;014;10;22;22;25;0071;00000459;00261;
3;06;015;10;22;22;30;0537;00008049;04950;
3;06;015;10;22;22;30;0502;00005614;03452;
3;06;015;10;22;22;30;0574;00001778;01093;
3;06;015;10;22;22;30;0572;00000455;00280;
3;06;015;10;22;22;30;0071;00000366;00225;
3;06;016;10;22;22;20;0537;00006323;04851;
3;06;016;10;22;22;20;0502;00005141;03944;
3;06;016;10;22;22;20;0574;00000899;00690;
3;06;016;10;22;22;20;0572;00000418;00321;
3;06;016;10;22;22;20;0071;00000253;00194;
3;06;017;10;22;22;15;0537;00006563;05267;
3;06;017;10;22;22;15;0502;00003395;02725;
3;06;017;10;22;22;15;0574;00001842;01478;
3;06;017;10;22;22;15;0572;00000350;00281;
3;06;017;10;22;22;15;0071;00000311;00250;
3;06;018;10;22;20;50;0537;00003002;04382;
3;06;018;10;22;20;50;0574;00001991;02907;
3;06;018;10;22;20;50;0502;00001602;02339;
3;06;018;10;22;20;50;0572;00000131;00191;
3;06;018;10;22;20;50;0071;00000124;00181;
3;06;019;10;22;21;30;0537;00007107;04409;
3;06;019;10;22;21;30;0502;00006854;04252;
3;06;019;10;22;21;30;0574;00001203;00746;
3;06;019;10;22;21;30;0572;00000500;00310;
3;06;019;10;22;21;30;0071;00000456;00283;
3;06;020;10;22;20;15;0502;00009055;04702;
3;06;020;10;22;20;15;0537;00006479;03364;
3;06;020;10;22;20;15;0574;00002602;01351;
3;06;020;10;22;20;15;0071;00000759;00394;
3;06;020;10;22;20;15;0572;00000364;00189;
3;06;021;10;22;21;35;0502;00005445;03911;
3;06;021;10;22;21;35;0537;00004631;03326;
3;06;021;10;22;21;35;0574;00003284;02359;
3;06;021;10;22;21;35;0572;00000316;00227;
3;06;021;10;22;21;35;0071;00000246;00177;
3;06;022;10;22;22;25;0537;00002160;04830;
3;06;022;10;22;22;25;0502;00001724;03855;
3;06;022;10;22;22;25;0574;00000429;00959;
3;06;022;10;22;22;25;0572;00000083;00186;
3;06;022;10;22;22;25;0071;00000076;00170;
3;06;023;10;22;21;30;0502;00003377;04843;
3;06;023;10;22;21;30;0537;00003155;04525;
3;06;023;10;22;21;30;0574;00000237;00340;
3;06;023;10;22;21;30;0071;00000110;00158;
3;06;023;10;22;21;30;0572;00000094;00135;
3;06;024;10;22;22;25;0537;00010965;05818;
3;06;024;10;22;22;25;0502;00006279;03331;
3;06;024;10;22;22;25;0574;00000995;00528;
3;06;024;10;22;22;25;0572;00000361;00192;
3;06;024;10;22;22;25;0071;00000248;00132;
3;06;025;10;23;00;10;0537;00019523;04609;
3;06;025;10;23;00;10;0502;00014869;03510;
3;06;025;10;23;00;10;0574;00005811;01372;
3;06;025;10;23;00;10;0572;00001350;00319;
3;06;025;10;23;00;10;0071;00000803;00190;
3;06;999;10;23;00;10;0502;00269616;04176;
3;06;999;10;23;00;10;0537;00255755;03961;
3;06;999;10;23;00;10;0574;00069332;01074;
3;06;999;10;23;00;10;0071;00032339;00501;
3;06;999;10;23;00;10;0572;00018572;00288;
