3;07;001;10;23;01;50;0538;00028374;03609;
3;07;001;10;23;01;50;0519;00026472;03367;
3;07;001;10;23;01;50;0501;00012379;01575;
3;07;001;10;23;01;50;0153;00004433;00564;
3;07;001;10;23;01;50;0038;00002852;00363;
3;07;001;10;23;01;50;0071;00002720;00346;
3;07;001;10;23;01;50;0074;00001388;00177;
3;07;002;10;22;22;50;0538;00015991;03345;
3;07;002;10;22;22;50;0519;00014162;02962;
3;07;002;10;22;22;50;0501;00011695;02446;
3;07;002;10;22;22;50;0071;00002263;00473;
3;07;002;10;22;22;50;0153;00002123;00444;
3;07;002;10;22;22;50;0038;00000821;00172;
3;07;002;10;22;22;50;0074;00000751;00157;
3;07;003;10;23;01;15;0519;00000174;04085;
3;07;003;10;23;01;15;0501;00000133;03122;
3;07;003;10;23;01;15;0538;00000084;01972;
3;07;003;10;23;01;15;0153;00000017;00399;
3;07;003;10;23;01;15;0071;00000009;00211;
3;07;003;10;23;01;15;0038;00000006;00141;
3;07;003;10;23;01;15;0074;00000003;00070;
3;07;004;10;22;23;40;0501;00000181;03961;
3;07;004;10;22;23;40;0519;00000120;02626;
3;07;004;10;22;23;40;0538;00000111;02429;
3;07;004;10;22;23;40;0153;00000019;00416;
3;07;004;10;22;23;40;0071;00000012;00263;
3;07;004;10;22;23;40;0038;00000009;00197;
3;07;004;10;22;23;40;0074;00000005;00109;
3;07;005;10;23;00;50;0538;00005787;03784;
3;07;005;10;23;00;50;0501;00004712;03081;
3;07;005;10;23;00;50;0519;00003108;02032;
3;07;005;10;23;00;50;0153;00000665;00435;
3;07;005;10;23;00;50;0071;00000512;00335;
3;07;005;10;23;00;50;0038;00000310;00203;
3;07;005;10;23;00;50;0074;00000199;00130;
3;07;006;10;23;01;25;0538;00012187;04729;
3;07;006;10;23;01;25;0519;00007215;02800;
3;07;006;10;23;01;25;0501;00003798;01474;
3;07;006;10;23;01;25;0038;00000792;00307;
3;07;006;10;23;01;25;0153;00000751;00291;
3;07;006;10;23;01;25;0071;00000671;00260;
3;07;006;10;23;01;25;0074;00000355;00138;
3;07;007;10;23;00;50;0538;00000871;04842;
3;07;007;10;23;00;50;0501;00000535;02974;
3;07;007;10;23;00;50;0519;00000267;01484;
3;07;007;10;23;00;50;0153;00000045;00250;
3;07;007;10;23;00;50;0071;00000035;00195;
3;07;007;10;23;00;50;0038;00000023;00128;
3;07;007;10;23;00;50;0074;00000023;00128;
3;07;008;10;23;01;20;0538;00001434;04554;
3;07;008;10;23;01;20;0519;00000864;02744;
3;07;008;10;23;01;20;0501;00000687;02182;
3;07;008;10;23;01;20;0153;00000059;00187;
3;07;008;10;23;01;20;0071;00000050;00159;
3;07;008;10;23;01;20;0074;00000034;00108;
3;07;008;10;23;01;20;0038;00000021;00067;
3;07;009;10;23;01;00;0538;00000484;04699;
3;07;009;10;23;01;00;0519;00000250;02427;
3;07;009;10;23;01;00;0501;00000206;02000;
3;07;009;10;23;01;00;0153;00000042;00408;
3;07;009;10;23;01;00;0038;00000027;00262;
3;07;009;10;23;01;00;0071;00000011;00107;
3;07;009;10;23;01;00;0074;00000010;00097;
3;07;010;10;22;23;35;0501;00000153;04037;
3;07;010;10;22;23;35;0538;00000104;02744;
3;07;010;10;22;23;35;0519;00000082;02164;
3;07;010;10;22;23;35;0071;00000019;00501;
3;07;010;10;22;23;35;0153;00000012;00317;
3;07;010;10;22;23;35;0038;00000005;00132;
3;07;010;10;22;23;35;0074;00000004;00106;
3;07;011;10;22;20;30;0501;00000308;03557;
3;07;011;10;22;20;30;0538;00000286;03303;
3;07;011;10;22;20;30;0519;00000213;02460;
3;07;011;10;22;20;30;0038;00000019;00219;
3;07;011;10;22;20;30;0153;00000016;00185;
3;07;011;10;22;20;30;0071;00000015;00173;
3;07;011;10;22;20;30;0074;00000009;00104;
3;07;012;10;23;01;45;0538;00002543;03725;
3;07;012;10;23;01;45;0519;00002415;03537;
3;07;012;10;23;01;45;0501;00001157;01695;
3;07;012;10;23;01;45;0153;00000281;00412;
3;07;012;10;23;01;45;0071;00000176;00258;
3;07;012;10;23;01;45;0038;00000159;00233;
3;07;012;10;23;01;45;0074;00000096;00141;
3;07;013;10;23;00;15;0538;00001346;04320;
3;07;013;10;23;00;15;0519;00000786;02522;
3;07;013;10;23;00;15;0501;00000724;02323;
3;07;013;10;23;00;15;0074;00000081;00260;
3;07;013;10;23;00;15;0153;00000080;00257;
3;07;013;10;23;00;15;0038;00000050;00160;
3;07;013;10;23;00;15;0071;00000049;00157;
3;07;014;10;23;00;15;0519;00002336;03713;
3;07;014;10;23;00;15;0538;00002258;03589;
3;07;014;10;23;00;15;0501;00001312;02085;
3;07;014;10;23;00;15;0153;00000138;00219;
3;07;014;10;23;00;15;0071;00000109;00173;
3;07;014;10;23;00;15;0074;00000084;00134;
3;07;014;10;23;00;15;0038;00000055;00087;
3;07;015;10;22;22;45;0519;00035567;03225;
3;07;015;10;22;22;45;0501;00034218;03103;
3;07;015;10;22;22;45;0538;00028466;02581;
3;07;015;10;22;22;45;0071;00003400;00308;
3;07;015;10;22;22;45;0153;00003273;00297;
3;07;015;10;22;22;45;0038;00003046;00276;
3;07;015;10;22;22;45;0074;00002303;00209;
3;07;999;10;23;01;50;0538;00100326;03321;
3;07;999;10;23;01;50;0519;00094031;03113;
3;07;999;10;23;01;50;0501;00072198;02390;
3;07;999;10;23;01;50;0153;00011954;00396;
3;07;999;10;23;01;50;0071;00010051;00333;
3;07;999;10;23;01;50;0038;00008195;00271;
3;07;999;10;23;01;50;0074;00005345;00177;
