3;17;001;01236;01232;09968;00423207;00316860;07512;00421807;09967;00303537;09580;00005597;00177;00007013;00221;00000713;00023;10;23;00;25;
3;17;002;00037;00037;10000;00012255;00009577;07815;00012255;10000;00009247;09655;00000167;00174;00000144;00150;00000019;00020;10;22;22;30;
3;17;003;00117;00117;10000;00039002;00029532;07572;00039002;10000;00028430;09627;00000501;00170;00000533;00180;00000068;00023;10;22;22;35;
3;17;004;00104;00104;10000;00033839;00024046;07106;00033839;10000;00023047;09585;00000541;00225;00000405;00168;00000053;00022;10;22;23;25;
3;17;005;00145;00145;10000;00047378;00033486;07068;00047378;10000;00032149;09601;00000869;00260;00000404;00121;00000064;00019;10;23;00;30;
3;17;006;00083;00027;03253;00024955;00005353;06885;00007775;03116;00005221;09753;00000061;00114;00000062;00116;00000009;00017;10;23;01;50;
3;17;007;00330;00330;10000;00111218;00075361;06776;00111218;10000;00072047;09560;00001690;00224;00001485;00197;00000139;00018;10;23;01;15;
3;17;008;00376;00368;09787;00127136;00085319;06848;00124584;09799;00082379;09655;00001236;00145;00001494;00175;00000210;00025;10;23;00;55;
3;17;009;00025;00005;02000;00004530;00001261;08115;00001554;03430;00001241;09841;00000010;00079;00000008;00063;00000002;00016;10;23;00;25;
3;17;010;00036;00008;02222;00007891;00001485;06692;00002219;02812;00001439;09690;00000023;00155;00000023;00155;00000000;00000;10;23;00;40;
3;17;011;00101;00101;10000;00032993;00026015;07885;00032993;10000;00025201;09687;00000398;00153;00000377;00145;00000039;00015;10;22;22;45;
3;17;012;00056;00056;10000;00017583;00014006;07966;00017583;10000;00013587;09701;00000209;00149;00000176;00126;00000034;00024;10;23;01;15;
3;17;013;00023;00023;10000;00006930;00005432;07838;00006930;10000;00005306;09768;00000049;00090;00000073;00134;00000004;00007;10;22;22;40;
3;17;014;00014;00008;05714;00003139;00002098;08224;00002551;08127;00002029;09671;00000044;00210;00000025;00119;00000000;00000;10;22;22;50;
3;17;015;00083;00083;10000;00024626;00018234;07404;00024626;10000;00017510;09603;00000439;00241;00000253;00139;00000032;00018;10;22;22;35;
3;17;016;00018;00018;10000;00005322;00004266;08016;00005322;10000;00004102;09616;00000113;00265;00000051;00120;00000000;00000;10;22;22;35;
3;17;017;00040;00040;10000;00012674;00009573;07553;00012674;10000;00009108;09514;00000263;00275;00000190;00198;00000012;00013;10;22;20;45;
3;17;018;00022;00019;08636;00005844;00004093;07909;00005175;08855;00003981;09726;00000068;00166;00000044;00108;00000000;00000;10;22;23;20;
3;17;019;00017;00017;10000;00004441;00003246;07309;00004441;10000;00003161;09738;00000065;00200;00000011;00034;00000009;00028;10;23;00;30;
3;17;020;00024;00024;10000;00006555;00005010;07643;00006555;10000;00004859;09699;00000079;00158;00000065;00130;00000007;00014;10;23;00;20;
3;17;021;00105;00104;09905;00033159;00025991;07845;00033131;09992;00025086;09652;00000428;00165;00000415;00160;00000062;00024;10;22;22;50;
3;17;022;00005;00005;10000;00001345;00001151;08558;00001345;10000;00001047;09096;00000010;00087;00000014;00122;00000080;00695;10;22;23;15;
3;17;023;00017;00017;10000;00005277;00003988;07557;00005277;10000;00003822;09584;00000084;00211;00000071;00178;00000011;00028;10;22;23;45;
3;17;999;03014;02888;09582;00991299;00705383;07346;00960234;09687;00677536;09605;00012944;00184;00013336;00189;00001567;00022;10;23;01;50;
