2;12;001;10;22;21;25;0517;00055145;05466;
2;12;001;10;22;21;25;0549;00037181;03685;
2;12;001;10;22;21;25;0514;00003320;00329;
2;12;001;10;22;21;25;0503;00002919;00289;
2;12;001;10;22;21;25;0567;00002180;00216;
2;12;001;10;22;21;25;0159;00000148;00015;
2;12;002;10;22;22;00;0549;00001121;05839;
2;12;002;10;22;22;00;0517;00000697;03630;
2;12;002;10;22;22;00;0514;00000036;00188;
2;12;002;10;22;22;00;0503;00000036;00188;
2;12;002;10;22;22;00;0567;00000030;00156;
2;12;002;10;22;22;00;0159;00000000;00000;
2;12;003;10;22;21;25;0549;00002126;06413;
2;12;003;10;22;21;25;0517;00001049;03164;
2;12;003;10;22;21;25;0514;00000086;00259;
2;12;003;10;22;21;25;0567;00000028;00084;
2;12;003;10;22;21;25;0503;00000026;00078;
2;12;003;10;22;21;25;0159;00000000;00000;
2;12;004;10;22;20;55;0549;00005144;05993;
2;12;004;10;22;20;55;0517;00003129;03645;
2;12;004;10;22;20;55;0514;00000118;00137;
2;12;004;10;22;20;55;0503;00000103;00120;
2;12;004;10;22;20;55;0567;00000090;00105;
2;12;004;10;22;20;55;0159;00000000;00000;
2;12;005;10;22;20;55;0549;00001548;06426;
2;12;005;10;22;20;55;0517;00000798;03313;
2;12;005;10;22;20;55;0567;00000023;00095;
2;12;005;10;22;20;55;0514;00000021;00087;
2;12;005;10;22;20;55;0503;00000019;00079;
2;12;005;10;22;20;55;0159;00000000;00000;
2;12;006;10;22;21;25;0549;00012870;04849;
2;12;006;10;22;21;25;0517;00012374;04662;
2;12;006;10;22;21;25;0503;00000641;00242;
2;12;006;10;22;21;25;0567;00000360;00136;
2;12;006;10;22;21;25;0514;00000296;00112;
2;12;006;10;22;21;25;0159;00000000;00000;
2;12;007;10;22;21;40;0549;00001830;05000;
2;12;007;10;22;21;40;0517;00001722;04705;
2;12;007;10;22;21;40;0503;00000038;00104;
2;12;007;10;22;21;40;0567;00000037;00101;
2;12;007;10;22;21;40;0514;00000033;00090;
2;12;007;10;22;21;40;0159;00000000;00000;
2;12;008;10;22;22;10;0549;00003114;05150;
2;12;008;10;22;22;10;0517;00002693;04453;
2;12;008;10;22;22;10;0514;00000104;00172;
2;12;008;10;22;22;10;0567;00000070;00116;
2;12;008;10;22;22;10;0503;00000066;00109;
2;12;008;10;22;22;10;0159;00000000;00000;
2;12;009;10;22;21;55;0549;00000717;05829;
