2;02;001;00045;00045;10000;00014237;00011023;07743;00014237;10000;00010519;09543;00000420;00381;00000061;00055;00000023;00021;10;22;22;00;
2;02;002;00029;00028;09655;00009210;00007426;08381;00008860;09620;00007130;09601;00000274;00369;00000013;00018;00000009;00012;10;22;22;05;
2;02;003;01232;01211;09830;00429606;00339987;08052;00422251;09829;00330736;09728;00005568;00164;00002769;00081;00000914;00027;10;23;00;15;
2;02;004;00810;00807;09963;00281447;00226420;08075;00280397;09963;00220911;09757;00003131;00138;00001189;00053;00001189;00053;10;22;23;00;
2;02;005;00059;00059;10000;00017332;00013760;07939;00017332;10000;00012994;09443;00000662;00481;00000077;00056;00000027;00020;10;22;21;00;
2;02;006;00170;00170;10000;00056192;00043116;07673;00056192;10000;00041150;09544;00001432;00332;00000513;00119;00000021;00005;10;22;21;55;
2;02;007;00706;00704;09972;00243637;00189308;07792;00242937;09971;00183073;09671;00003922;00207;00002211;00117;00000102;00005;10;23;00;15;
2;02;008;00114;00114;10000;00038880;00030757;07911;00038880;10000;00029727;09665;00000828;00269;00000182;00059;00000020;00007;10;23;00;00;
2;02;009;00087;00086;09885;00028424;00022563;08037;00028074;09877;00021016;09314;00001344;00596;00000190;00084;00000013;00006;10;22;22;05;
2;02;010;00073;00072;09863;00024521;00019924;08243;00024171;09857;00018769;09420;00000798;00401;00000053;00027;00000304;00153;10;22;21;25;
2;02;011;00727;00716;09849;00251993;00204254;08231;00248139;09847;00197865;09687;00005337;00261;00000937;00046;00000115;00006;10;22;23;20;
2;02;012;00221;00217;09819;00076610;00061087;08122;00075210;09817;00059143;09682;00001572;00257;00000345;00056;00000027;00004;10;22;22;45;
2;02;013;00095;00095;10000;00030199;00024069;07970;00030199;10000;00022572;09378;00001228;00510;00000231;00096;00000038;00016;10;22;21;50;
2;02;014;00109;00109;10000;00035985;00028455;07907;00035985;10000;00027532;09676;00000699;00246;00000222;00078;00000002;00001;10;22;22;25;
2;02;015;00067;00067;10000;00022569;00018467;08182;00022569;10000;00017669;09568;00000582;00315;00000198;00107;00000018;00010;10;22;22;40;
2;02;016;00224;00221;09866;00077961;00063272;08227;00076911;09865;00058866;09304;00003081;00487;00000486;00077;00000839;00133;10;22;23;15;
2;02;017;00125;00125;10000;00042260;00034300;08116;00042260;10000;00033498;09766;00000587;00171;00000191;00056;00000024;00007;10;22;23;20;
2;02;018;00036;00036;10000;00012420;00010016;08064;00012420;10000;00009287;09272;00000670;00669;00000049;00049;00000010;00010;10;22;22;15;
