3;04;001;03254;03232;09932;01109206;00797369;07237;01101751;09933;00777601;09752;00006138;00077;00013242;00166;00000388;00005;10;23;00;25;
3;04;002;00163;00163;10000;00051517;00038500;07473;00051517;10000;00037288;09685;00000449;00117;00000734;00191;00000029;00008;10;23;01;50;
3;04;003;00653;00650;09954;00222858;00162228;07313;00221827;09954;00157832;09729;00001335;00082;00002975;00183;00000086;00005;10;22;23;00;
3;04;004;00159;00157;09874;00049041;00033097;06830;00048456;09881;00032018;09674;00000540;00163;00000527;00159;00000012;00004;10;22;23;30;
3;04;005;00090;00088;09778;00028383;00019971;07197;00027748;09776;00019476;09752;00000304;00152;00000184;00092;00000007;00004;10;22;22;10;
3;04;006;00338;00335;09911;00114045;00083773;07391;00113350;09939;00081406;09717;00000975;00116;00001365;00163;00000027;00003;10;22;22;05;
3;04;007;00089;00089;10000;00027783;00020071;07224;00027783;10000;00019411;09671;00000296;00147;00000360;00179;00000004;00002;10;22;21;40;
3;04;008;00161;00160;09938;00052356;00039181;07533;00052015;09935;00037902;09674;00000589;00150;00000686;00175;00000004;00001;10;22;22;45;
3;04;009;00264;00263;09962;00087782;00065929;07539;00087446;09962;00064079;09719;00001208;00183;00000634;00096;00000008;00001;10;23;00;10;
3;04;010;00023;00023;10000;00005050;00003445;06822;00005050;10000;00003313;09617;00000058;00168;00000067;00194;00000007;00020;10;22;22;55;
3;04;011;00017;00017;10000;00004617;00003127;06773;00004617;10000;00003036;09709;00000060;00192;00000031;00099;00000000;00000;10;22;21;40;
3;04;012;00492;00487;09898;00166692;00117169;07103;00164965;09896;00113662;09701;00000998;00085;00002465;00210;00000044;00004;10;22;22;30;
3;04;013;00637;00633;09937;00213238;00153765;07257;00211882;09936;00148612;09665;00001944;00126;00003164;00206;00000045;00003;10;22;22;15;
3;04;014;00135;00135;10000;00041096;00031076;07562;00041096;10000;00030364;09771;00000359;00116;00000344;00111;00000009;00003;10;22;22;30;
3;04;015;00046;00045;09783;00012697;00008599;06883;00012493;09839;00008295;09646;00000171;00199;00000123;00143;00000010;00012;10;22;22;00;
3;04;016;00269;00268;09963;00089686;00069082;07732;00089345;09962;00067082;09710;00000766;00111;00001222;00177;00000012;00002;10;22;22;40;
3;04;017;00093;00093;10000;00030619;00022828;07456;00030619;10000;00022237;09741;00000301;00132;00000281;00123;00000009;00004;10;22;23;05;
3;04;018;00113;00112;09912;00034094;00024888;07366;00033786;09910;00024107;09686;00000330;00133;00000445;00179;00000006;00002;10;22;21;00;
3;04;019;00146;00143;09795;00048158;00035305;07491;00047129;09786;00034483;09767;00000311;00088;00000500;00142;00000011;00003;10;22;22;00;
3;04;020;00540;00538;09963;00179573;00133775;07478;00178885;09962;00130782;09776;00001235;00092;00001739;00130;00000019;00001;10;22;22;40;
3;04;021;00283;00283;10000;00093160;00069654;07477;00093160;10000;00067524;09694;00000612;00088;00001488;00214;00000030;00004;10;22;21;40;
3;04;022;00013;00013;10000;00004059;00003053;07522;00004059;10000;00002964;09708;00000055;00180;00000034;00111;00000000;00000;10;22;22;15;
3;04;023;00290;00287;09897;00098002;00072355;07461;00096978;09896;00070409;09731;00000845;00117;00001088;00150;00000013;00002;10;22;22;05;
3;04;024;00054;00053;09815;00016684;00012492;07637;00016358;09805;00012189;09757;00000128;00102;00000174;00139;00000001;00001;10;22;21;40;
3;04;025;00044;00044;10000;00012059;00008754;07259;00012059;10000;00008455;09658;00000143;00163;00000154;00176;00000002;00002;10;22;22;10;
3;04;026;00283;00281;09929;00091972;00066322;07254;00091426;09941;00064562;09735;00001011;00152;00000737;00111;00000012;00002;10;23;00;10;
3;04;999;08649;08592;09934;02884427;02095808;07313;02865800;09935;02039089;09729;00021161;00101;00034763;00166;00000795;00004;10;23;01;50;
