3;21;001;10;22;22;50;0502;00013861;04980;
3;21;001;10;22;22;50;0546;00005907;02122;
3;21;001;10;22;22;50;0554;00003627;01303;
3;21;001;10;22;22;50;0174;00001021;00367;
3;21;001;10;22;22;50;0510;00000831;00299;
3;21;001;10;22;22;50;0188;00000698;00251;
3;21;001;10;22;22;50;0202;00000659;00237;
3;21;001;10;22;22;50;0560;00000450;00162;
3;21;001;10;22;22;50;0503;00000418;00150;
3;21;001;10;22;22;50;0530;00000364;00131;
3;21;002;10;22;22;50;0502;00021133;04084;
3;21;002;10;22;22;50;0546;00010755;02078;
3;21;002;10;22;22;50;0554;00008438;01631;
3;21;002;10;22;22;50;0510;00002845;00550;
3;21;002;10;22;22;50;0188;00002207;00427;
3;21;002;10;22;22;50;0560;00001903;00368;
3;21;002;10;22;22;50;0174;00001637;00316;
3;21;002;10;22;22;50;0202;00001203;00232;
3;21;002;10;22;22;50;0503;00001031;00199;
3;21;002;10;22;22;50;0530;00000593;00115;
3;21;003;10;23;00;55;0502;00053167;05088;
3;21;003;10;23;00;55;0546;00020190;01932;
3;21;003;10;23;00;55;0554;00013730;01314;
3;21;003;10;23;00;55;0174;00003846;00368;
3;21;003;10;23;00;55;0188;00003561;00341;
3;21;003;10;23;00;55;0510;00002991;00286;
3;21;003;10;23;00;55;0503;00002273;00218;
3;21;003;10;23;00;55;0530;00001869;00179;
3;21;003;10;23;00;55;0202;00001746;00167;
3;21;003;10;23;00;55;0560;00001127;00108;
3;21;004;10;23;00;20;0502;00020476;03726;
3;21;004;10;23;00;20;0546;00015718;02860;
3;21;004;10;23;00;20;0554;00007308;01330;
3;21;004;10;23;00;20;0510;00002570;00468;
3;21;004;10;23;00;20;0174;00001974;00359;
3;21;004;10;23;00;20;0188;00001973;00359;
3;21;004;10;23;00;20;0503;00001491;00271;
3;21;004;10;23;00;20;0560;00001410;00257;
3;21;004;10;23;00;20;0202;00001260;00229;
3;21;004;10;23;00;20;0530;00000775;00141;
3;21;005;10;23;00;30;0546;00004767;03510;
3;21;005;10;23;00;30;0502;00004117;03031;
3;21;005;10;23;00;30;0554;00002731;02011;
3;21;005;10;23;00;30;0510;00000487;00359;
3;21;005;10;23;00;30;0174;00000430;00317;
3;21;005;10;23;00;30;0188;00000270;00199;
3;21;005;10;23;00;30;0202;00000258;00190;
3;21;005;10;23;00;30;0560;00000225;00166;
3;21;005;10;23;00;30;0503;00000170;00125;
3;21;005;10;23;00;30;0530;00000128;00094;
3;21;006;10;23;00;35;0502;00050289;04261;
3;21;006;10;23;00;35;0546;00028174;02387;
